NS,W,RWD,Displacement_Step,Predicted_kPa,,
25,30,0,0,1.250274539,,
25,30,0,0.306122449,2.399772167,,
25,30,0,0.612244898,3.5306952,,
25,30,0,0.918367347,4.549508572,,
25,30,0,1.224489796,5.358403206,,
25,30,0,1.530612245,6.163935661,,
25,30,0,1.836734694,6.989030838,,
25,30,0,2.142857143,7.688631058,,
25,30,0,2.448979592,8.363665581,,
25,30,0,2.755102041,9.027134895,,
25,30,0,3.06122449,9.694789886,,
25,30,0,3.367346939,10.35059643,,
25,30,0,3.673469388,10.98799706,,
25,30,0,3.979591837,11.56839371,,
25,30,0,4.285714286,12.09840679,,
25,30,0,4.591836735,12.55505753,,
25,30,0,4.897959184,12.99313545,,
25,30,0,5.204081633,13.4126339,,
25,30,0,5.510204082,13.83229446,,
25,30,0,5.816326531,14.18731689,,
25,30,0,6.12244898,14.52314568,,
25,30,0,6.428571429,14.8404007,,
25,30,0,6.734693878,15.13907814,,
25,30,0,7.040816327,15.43805695,,
25,30,0,7.346938776,15.71871281,,
25,30,0,7.653061224,15.98079491,,
25,30,0,7.959183673,16.22430229,,
25,30,0,8.265306122,16.44923401,,
25,30,0,8.571428571,16.65559196,,
25,30,0,8.87755102,16.83035278,,
25,30,0,9.183673469,16.90642166,,
25,30,0,9.489795918,16.99747086,,
25,30,0,9.795918367,17.10783195,,
25,30,0,10.10204082,17.19859695,,
25,30,0,10.40816327,17.22585106,,
25,30,0,10.71428571,17.23655128,,
25,30,0,11.02040816,17.22867203,,
25,30,0,11.32653061,17.2022171,,
25,30,0,11.63265306,17.15718842,,
25,30,0,11.93877551,17.09358406,,
25,30,0,12.24489796,17.01140594,,
25,30,0,12.55102041,16.91065407,,
25,30,0,12.85714286,16.79544449,,
25,30,0,13.16326531,16.66210747,,
25,30,0,13.46938776,16.51019096,,
25,30,0,13.7755102,16.33971024,,
25,30,0,14.08163265,16.1506424,,
25,30,0,14.3877551,15.94007301,,
25,30,0,14.69387755,15.70726585,,
25,30,0,15,15.49188614,,17.23655128
25,30,1,0,2.580063343,,
25,30,1,0.306122449,3.834608555,,
25,30,1,0.612244898,5.09117794,,
25,30,1,0.918367347,6.212114334,,
25,30,1,1.224489796,7.33779335,,
25,30,1,1.530612245,8.223145485,,
25,30,1,1.836734694,9.076480865,,
25,30,1,2.142857143,9.91123867,,
25,30,1,2.448979592,10.72742367,,
25,30,1,2.755102041,11.48927975,,
25,30,1,3.06122449,12.1539135,,
25,30,1,3.367346939,12.79302788,,
25,30,1,3.673469388,13.44332504,,
25,30,1,3.979591837,14.02470589,,
25,30,1,4.285714286,14.57579041,,
25,30,1,4.591836735,15.05245686,,
25,30,1,4.897959184,15.50764465,,
25,30,1,5.204081633,15.9662981,,
25,30,1,5.510204082,16.40637779,,
25,30,1,5.816326531,16.84226418,,
25,30,1,6.12244898,17.27271271,,
25,30,1,6.428571429,17.69298935,,
25,30,1,6.734693878,18.01403427,,
25,30,1,7.040816327,18.30760956,,
25,30,1,7.346938776,18.58260727,,
25,30,1,7.653061224,18.83903122,,
25,30,1,7.959183673,19.07687759,,
25,30,1,8.265306122,19.29615211,,
25,30,1,8.571428571,19.49684906,,
25,30,1,8.87755102,19.72088242,,
25,30,1,9.183673469,19.94774628,,
25,30,1,9.489795918,20.1561985,,
25,30,1,9.795918367,20.36123466,,
25,30,1,10.10204082,20.54769707,,
25,30,1,10.40816327,20.71959686,,
25,30,1,10.71428571,20.88887024,,
25,30,1,11.02040816,20.97779846,,
25,30,1,11.32653061,21.0417347,,
25,30,1,11.63265306,21.08210182,,
25,30,1,11.93877551,21.10378838,,
25,30,1,12.24489796,21.10690117,,
25,30,1,12.55102041,21.09143829,,
25,30,1,12.85714286,21.05739784,,
25,30,1,13.16326531,21.00478745,,
25,30,1,13.46938776,20.93359756,,
25,30,1,13.7755102,20.84383392,,
25,30,1,14.08163265,20.71172523,,
25,30,1,14.3877551,20.556427,,
25,30,1,14.69387755,20.38255501,,
25,30,1,15,20.18921661,,21.10690117
25,30,2,0,3.455119371,,
25,30,2,0.306122449,4.562083721,,
25,30,2,0.612244898,5.727371693,,
25,30,2,0.918367347,6.898033142,,
25,30,2,1.224489796,8.036483765,,
25,30,2,1.530612245,9.170611382,,
25,30,2,1.836734694,10.08220673,,
25,30,2,2.142857143,10.84439087,,
25,30,2,2.448979592,11.58800125,,
25,30,2,2.755102041,12.31303501,,
25,30,2,3.06122449,13.01949596,,
25,30,2,3.367346939,13.59886837,,
25,30,2,3.673469388,14.15810776,,
25,30,2,3.979591837,14.69877052,,
25,30,2,4.285714286,15.22085953,,
25,30,2,4.591836735,15.72437382,,
25,30,2,4.897959184,16.20931053,,
25,30,2,5.204081633,16.67567444,,
25,30,2,5.510204082,17.12346268,,
25,30,2,5.816326531,17.55267715,,
25,30,2,6.12244898,17.96331596,,
25,30,2,6.428571429,18.35538101,,
25,30,2,6.734693878,18.73664856,,
25,30,2,7.040816327,19.11717606,,
25,30,2,7.346938776,19.48443222,,
25,30,2,7.653061224,19.77361488,,
25,30,2,7.959183673,20.02724266,,
25,30,2,8.265306122,20.26229477,,
25,30,2,8.571428571,20.49118423,,
25,30,2,8.87755102,20.69419098,,
25,30,2,9.183673469,20.87046051,,
25,30,2,9.489795918,21.03655243,,
25,30,2,9.795918367,21.22150421,,
25,30,2,10.10204082,21.39194298,,
25,30,2,10.40816327,21.55620384,,
25,30,2,10.71428571,21.77675247,,
25,30,2,11.02040816,22.00197411,,
25,30,2,11.32653061,22.20862198,,
25,30,2,11.63265306,22.396698,,
25,30,2,11.93877551,22.56619644,,
25,30,2,12.24489796,22.71711731,,
25,30,2,12.55102041,22.84946632,,
25,30,2,12.85714286,22.96324158,,
25,30,2,13.16326531,23.05844116,,
25,30,2,13.46938776,23.1242466,,
25,30,2,13.7755102,23.13523865,,
25,30,2,14.08163265,23.12765312,,
25,30,2,14.3877551,23.10149384,,
25,30,2,14.69387755,23.0567627,,
25,30,2,15,22.99345589,,23.13523865
25,30,3,0,3.503015518,,
25,30,3,0.306122449,4.684703827,,
25,30,3,0.612244898,5.869972706,,
25,30,3,0.918367347,7.021183491,,
25,30,3,1.224489796,8.163738251,,
25,30,3,1.530612245,9.287718773,,
25,30,3,1.836734694,10.233284,,
25,30,3,2.142857143,11.07778358,,
25,30,3,2.448979592,11.89175987,,
25,30,3,2.755102041,12.56973076,,
25,30,3,3.06122449,13.21299362,,
25,30,3,3.367346939,13.83768463,,
25,30,3,3.673469388,14.44379807,,
25,30,3,3.979591837,15.03133774,,
25,30,3,4.285714286,15.6003027,,
25,30,3,4.591836735,16.15069199,,
25,30,3,4.897959184,16.68250656,,
25,30,3,5.204081633,17.19574547,,
25,30,3,5.510204082,17.69063759,,
25,30,3,5.816326531,18.18695831,,
25,30,3,6.12244898,18.66470528,,
25,30,3,6.428571429,19.12387466,,
25,30,3,6.734693878,19.56447411,,
25,30,3,7.040816327,19.98649597,,
25,30,3,7.346938776,20.38994217,,
25,30,3,7.653061224,20.77481461,,
25,30,3,7.959183673,21.14111137,,
25,30,3,8.265306122,21.47040558,,
25,30,3,8.571428571,21.71731186,,
25,30,3,8.87755102,21.93518639,,
25,30,3,9.183673469,22.16465187,,
25,30,3,9.489795918,22.37932587,,
25,30,3,9.795918367,22.59744072,,
25,30,3,10.10204082,22.81088829,,
25,30,3,10.40816327,23.01153564,,
25,30,3,10.71428571,23.22421646,,
25,30,3,11.02040816,23.41944885,,
25,30,3,11.32653061,23.59610558,,
25,30,3,11.63265306,23.75418854,,
25,30,3,11.93877551,23.89369774,,
25,30,3,12.24489796,24.01462936,,
25,30,3,12.55102041,24.15520477,,
25,30,3,12.85714286,24.30230141,,
25,30,3,13.16326531,24.40154648,,
25,30,3,13.46938776,24.46443367,,
25,30,3,13.7755102,24.50874901,,
25,30,3,14.08163265,24.53448868,,
25,30,3,14.3877551,24.54165268,,
25,30,3,14.69387755,24.53024483,,
25,30,3,15,24.50026321,,24.54165268
25,30,4,0,3.189759254,,
25,30,4,0.306122449,4.397405148,,
25,30,4,0.612244898,5.600657463,,
25,30,4,0.918367347,6.797329903,,
25,30,4,1.224489796,7.97543335,,
25,30,4,1.530612245,9.134961128,,
25,30,4,1.836734694,10.23739433,,
25,30,4,2.142857143,11.05607986,,
25,30,4,2.448979592,11.82548904,,
25,30,4,2.755102041,12.57632256,,
25,30,4,3.06122449,13.3085804,,
25,30,4,3.367346939,14.02226353,,
25,30,4,3.673469388,14.71737099,,
25,30,4,3.979591837,15.39194679,,
25,30,4,4.285714286,16.01446533,,
25,30,4,4.591836735,16.61841011,,
25,30,4,4.897959184,17.20378113,,
25,30,4,5.204081633,17.77057648,,
25,30,4,5.510204082,18.31879807,,
25,30,4,5.816326531,18.84844017,,
25,30,4,6.12244898,19.35951233,,
25,30,4,6.428571429,19.85200691,,
25,30,4,6.734693878,20.32592773,,
25,30,4,7.040816327,20.78127289,,
25,30,4,7.346938776,21.21422958,,
25,30,4,7.653061224,21.61338043,,
25,30,4,7.959183673,21.99981308,,
25,30,4,8.265306122,22.36766815,,
25,30,4,8.571428571,22.71695328,,
25,30,4,8.87755102,23.04766273,,
25,30,4,9.183673469,23.35979462,,
25,30,4,9.489795918,23.58781433,,
25,30,4,9.795918367,23.77585983,,
25,30,4,10.10204082,23.9695015,,
25,30,4,10.40816327,24.1674099,,
25,30,4,10.71428571,24.38412666,,
25,30,4,11.02040816,24.59513664,,
25,30,4,11.32653061,24.78757477,,
25,30,4,11.63265306,24.96143532,,
25,30,4,11.93877551,25.11672211,,
25,30,4,12.24489796,25.25343323,,
25,30,4,12.55102041,25.37376595,,
25,30,4,12.85714286,25.44381332,,
25,30,4,13.16326531,25.49528694,,
25,30,4,13.46938776,25.52818298,,
25,30,4,13.7755102,25.54251099,,
25,30,4,14.08163265,25.53825951,,
25,30,4,14.3877551,25.55180931,,
25,30,4,14.69387755,25.57372284,,
25,30,4,15,25.57706261,,25.57706261
25,30,5,0,2.403722286,,
25,30,5,0.306122449,3.66286397,,
25,30,5,0.612244898,4.913062572,,
25,30,5,0.918367347,6.144687653,,
25,30,5,1.224489796,7.357738495,,
25,30,5,1.530612245,8.504325867,,
25,30,5,1.836734694,9.598882675,,
25,30,5,2.142857143,10.67486191,,
25,30,5,2.448979592,11.51786613,,
25,30,5,2.755102041,12.30103397,,
25,30,5,3.06122449,13.0656271,,
25,30,5,3.367346939,13.81164455,,
25,30,5,3.673469388,14.53908634,,
25,30,5,3.979591837,15.24795341,,
25,30,5,4.285714286,15.93824577,,
25,30,5,4.591836735,16.60996437,,
25,30,5,4.897959184,17.2631073,,
25,30,5,5.204081633,17.89767647,,
25,30,5,5.510204082,18.51366806,,
25,30,5,5.816326531,19.08367538,,
25,30,5,6.12244898,19.62708092,,
25,30,5,6.428571429,20.15403748,,
25,30,5,6.734693878,20.65790176,,
25,30,5,7.040816327,21.13259506,,
25,30,5,7.346938776,21.58950233,,
25,30,5,7.653061224,22.02783203,,
25,30,5,7.959183673,22.44759178,,
25,30,5,8.265306122,22.84877014,,
25,30,5,8.571428571,23.23137665,,
25,30,5,8.87755102,23.59540939,,
25,30,5,9.183673469,23.94086647,,
25,30,5,9.489795918,24.26774979,,
25,30,5,9.795918367,24.5775547,,
25,30,5,10.10204082,24.90321159,,
25,30,5,10.40816327,25.16036987,,
25,30,5,10.71428571,25.37014961,,
25,30,5,11.02040816,25.56134796,,
25,30,5,11.32653061,25.73397636,,
25,30,5,11.63265306,25.88802719,,
25,30,5,11.93877551,26.02350235,,
25,30,5,12.24489796,26.14722443,,
25,30,5,12.55102041,26.25162888,,
25,30,5,12.85714286,26.33745384,,
25,30,5,13.16326531,26.40470505,,
25,30,5,13.46938776,26.4533844,,
25,30,5,13.7755102,26.48348999,,
25,30,5,14.08163265,26.49501801,,
25,30,5,14.3877551,26.48797035,,
25,30,5,14.69387755,26.46923828,,
25,30,5,15,26.44258881,,26.49501801
25,40,0,0,2.375278234,,
25,40,0,0.306122449,3.383644581,,
25,40,0,0.612244898,4.372014046,,
25,40,0,0.918367347,5.33950901,,
25,40,0,1.224489796,6.333841324,,
25,40,0,1.530612245,7.146256447,,
25,40,0,1.836734694,7.683802605,,
25,40,0,2.142857143,8.204481125,,
25,40,0,2.448979592,8.709352493,,
25,40,0,2.755102041,9.197940826,,
25,40,0,3.06122449,9.667955399,,
25,40,0,3.367346939,10.08683014,,
25,40,0,3.673469388,10.45246029,,
25,40,0,3.979591837,10.76951885,,
25,40,0,4.285714286,11.06585121,,
25,40,0,4.591836735,11.34360886,,
25,40,0,4.897959184,11.60279083,,
25,40,0,5.204081633,11.84339809,,
25,40,0,5.510204082,12.06542969,,
25,40,0,5.816326531,12.26888657,,
25,40,0,6.12244898,12.45376873,,
25,40,0,6.428571429,12.62007523,,
25,40,0,6.734693878,12.76780891,,
25,40,0,7.040816327,12.89696693,,
25,40,0,7.346938776,13.00689125,,
25,40,0,7.653061224,13.08593369,,
25,40,0,7.959183673,13.14280319,,
25,40,0,8.265306122,13.22225952,,
25,40,0,8.571428571,13.28314018,,
25,40,0,8.87755102,13.34105682,,
25,40,0,9.183673469,13.42360878,,
25,40,0,9.489795918,13.49146366,,
25,40,0,9.795918367,13.48110199,,
25,40,0,10.10204082,13.44836426,,
25,40,0,10.40816327,13.3965292,,
25,40,0,10.71428571,13.31837654,,
25,40,0,11.02040816,13.18120384,,
25,40,0,11.32653061,12.99481487,,
25,40,0,11.63265306,12.79782677,,
25,40,0,11.93877551,12.58226585,,
25,40,0,12.24489796,12.40177727,,
25,40,0,12.55102041,12.23481083,,
25,40,0,12.85714286,12.04926968,,
25,40,0,13.16326531,11.84515572,,
25,40,0,13.46938776,11.62246704,,
25,40,0,13.7755102,11.38120079,,
25,40,0,14.08163265,11.14690304,,
25,40,0,14.3877551,10.8944149,,
25,40,0,14.69387755,10.62335587,,
25,40,0,15,10.32900143,,13.49146366
25,40,1,0,3.259888172,,
25,40,1,0.306122449,4.367002964,,
25,40,1,0.612244898,5.446172714,,
25,40,1,0.918367347,6.546280861,,
25,40,1,1.224489796,7.629919529,,
25,40,1,1.530612245,8.577257156,,
25,40,1,1.836734694,9.302583694,,
25,40,1,2.142857143,9.9100914,,
25,40,1,2.448979592,10.51458359,,
25,40,1,2.755102041,11.06258965,,
25,40,1,3.06122449,11.55799294,,
25,40,1,3.367346939,12.02416611,,
25,40,1,3.673469388,12.44345951,,
25,40,1,3.979591837,12.84369659,,
25,40,1,4.285714286,13.22535706,,
25,40,1,4.591836735,13.57752323,,
25,40,1,4.897959184,13.89915466,,
25,40,1,5.204081633,14.23015594,,
25,40,1,5.510204082,14.54258347,,
25,40,1,5.816326531,14.83402443,,
25,40,1,6.12244898,15.1042757,,
25,40,1,6.428571429,15.3559494,,
25,40,1,6.734693878,15.5890522,,
25,40,1,7.040816327,15.80933285,,
25,40,1,7.346938776,16.01592255,,
25,40,1,7.653061224,16.20196533,,
25,40,1,7.959183673,16.36309052,,
25,40,1,8.265306122,16.49982834,,
25,40,1,8.571428571,16.61000633,,
25,40,1,8.87755102,16.70160484,,
25,40,1,9.183673469,16.7746315,,
25,40,1,9.489795918,16.83539391,,
25,40,1,9.795918367,16.878582,,
25,40,1,10.10204082,16.91074181,,
25,40,1,10.40816327,16.96987534,,
25,40,1,10.71428571,16.94468307,,
25,40,1,11.02040816,16.91252899,,
25,40,1,11.32653061,16.86664391,,
25,40,1,11.63265306,16.80217934,,
25,40,1,11.93877551,16.71914101,,
25,40,1,12.24489796,16.61752701,,
25,40,1,12.55102041,16.48955536,,
25,40,1,12.85714286,16.34004974,,
25,40,1,13.16326531,16.17197418,,
25,40,1,13.46938776,15.98531723,,
25,40,1,13.7755102,15.78009033,,
25,40,1,14.08163265,15.55628967,,
25,40,1,14.3877551,15.31390762,,
25,40,1,14.69387755,15.05295563,,
25,40,1,15,14.77342606,,16.96987534
25,40,2,0,3.124080896,,
25,40,2,0.306122449,4.262574196,,
25,40,2,0.612244898,5.39642334,,
25,40,2,0.918367347,6.563213348,,
25,40,2,1.224489796,7.747591972,,
25,40,2,1.530612245,8.863022804,,
25,40,2,1.836734694,9.796180725,,
25,40,2,2.142857143,10.71152401,,
25,40,2,2.448979592,11.52362442,,
25,40,2,2.755102041,12.23328018,,
25,40,2,3.06122449,12.77187729,,
25,40,2,3.367346939,13.27666855,,
25,40,2,3.673469388,13.76288605,,
25,40,2,3.979591837,14.23025036,,
25,40,2,4.285714286,14.67666435,,
25,40,2,4.591836735,15.10450077,,
25,40,2,4.897959184,15.53005028,,
25,40,2,5.204081633,15.92107582,,
25,40,2,5.510204082,16.25602531,,
25,40,2,5.816326531,16.57350159,,
25,40,2,6.12244898,16.86056328,,
25,40,2,6.428571429,17.09742165,,
25,40,2,6.734693878,17.31466866,,
25,40,2,7.040816327,17.51333809,,
25,40,2,7.346938776,17.69343376,,
25,40,2,7.653061224,17.85495377,,
25,40,2,7.959183673,18.00540543,,
25,40,2,8.265306122,18.14762497,,
25,40,2,8.571428571,18.29199791,,
25,40,2,8.87755102,18.42219925,,
25,40,2,9.183673469,18.53382874,,
25,40,2,9.489795918,18.62688065,,
25,40,2,9.795918367,18.7013588,,
25,40,2,10.10204082,18.78910255,,
25,40,2,10.40816327,18.8654747,,
25,40,2,10.71428571,18.94011497,,
25,40,2,11.02040816,18.9961834,,
25,40,2,11.32653061,19.03367615,,
25,40,2,11.63265306,18.98354721,,
25,40,2,11.93877551,18.88519096,,
25,40,2,12.24489796,18.76826477,,
25,40,2,12.55102041,18.632761,,
25,40,2,12.85714286,18.53084946,,
25,40,2,13.16326531,18.4215126,,
25,40,2,13.46938776,18.29359818,,
25,40,2,13.7755102,18.14710999,,
25,40,2,14.08163265,17.99290848,,
25,40,2,14.3877551,17.83678818,,
25,40,2,14.69387755,17.66209602,,
25,40,2,15,17.46882057,,19.03367615
25,40,3,0,2.802632809,,
25,40,3,0.306122449,4.027626038,,
25,40,3,0.612244898,5.342988968,,
25,40,3,0.918367347,6.639778137,,
25,40,3,1.224489796,7.917991638,,
25,40,3,1.530612245,9.17934227,,
25,40,3,1.836734694,10.24676132,,
25,40,3,2.142857143,11.14318657,,
25,40,3,2.448979592,11.98601341,,
25,40,3,2.755102041,12.59320927,,
25,40,3,3.06122449,13.09980011,,
25,40,3,3.367346939,13.58781624,,
25,40,3,3.673469388,14.05725861,,
25,40,3,3.979591837,14.50812531,,
25,40,3,4.285714286,14.94041729,,
25,40,3,4.591836735,15.35413361,,
25,40,3,4.897959184,15.75816536,,
25,40,3,5.204081633,16.15152359,,
25,40,3,5.510204082,16.52630997,,
25,40,3,5.816326531,16.88035583,,
25,40,3,6.12244898,17.21535492,,
25,40,3,6.428571429,17.54747009,,
25,40,3,6.734693878,17.81157494,,
25,40,3,7.040816327,18.0537262,,
25,40,3,7.346938776,18.30021667,,
25,40,3,7.653061224,18.53196907,,
25,40,3,7.959183673,18.7451458,,
25,40,3,8.265306122,18.93284988,,
25,40,3,8.571428571,19.09641647,,
25,40,3,8.87755102,19.24140739,,
25,40,3,9.183673469,19.36782455,,
25,40,3,9.489795918,19.47566605,,
25,40,3,9.795918367,19.56493378,,
25,40,3,10.10204082,19.67364502,,
25,40,3,10.40816327,19.78322792,,
25,40,3,10.71428571,19.89020538,,
25,40,3,11.02040816,19.97860527,,
25,40,3,11.32653061,20.0484314,,
25,40,3,11.63265306,20.09968376,,
25,40,3,11.93877551,20.13235855,,
25,40,3,12.24489796,20.1464653,,
25,40,3,12.55102041,20.08102798,,
25,40,3,12.85714286,19.95928764,,
25,40,3,13.16326531,19.83141327,,
25,40,3,13.46938776,19.69275284,,
25,40,3,13.7755102,19.53551483,,
25,40,3,14.08163265,19.359869,,
25,40,3,14.3877551,19.16647148,,
25,40,3,14.69387755,19.00481987,,
25,40,3,15,18.83758545,,20.1464653
25,40,4,0,2.823495865,,
25,40,4,0.306122449,4.1295681,,
25,40,4,0.612244898,5.461237907,,
25,40,4,0.918367347,6.774333954,,
25,40,4,1.224489796,8.000453949,,
25,40,4,1.530612245,9.21818161,,
25,40,4,1.836734694,10.25269604,,
25,40,4,2.142857143,11.00061417,,
25,40,4,2.448979592,11.56546783,,
25,40,4,2.755102041,12.11174583,,
25,40,4,3.06122449,12.63944912,,
25,40,4,3.367346939,13.15279102,,
25,40,4,3.673469388,13.65555668,,
25,40,4,3.979591837,14.15642357,,
25,40,4,4.285714286,14.64290714,,
25,40,4,4.591836735,15.12598228,,
25,40,4,4.897959184,15.5904932,,
25,40,4,5.204081633,16.0364399,,
25,40,4,5.510204082,16.46381378,,
25,40,4,5.816326531,16.872612,,
25,40,4,6.12244898,17.26510048,,
25,40,4,6.428571429,17.64079857,,
25,40,4,6.734693878,17.9979248,,
25,40,4,7.040816327,18.33647346,,
25,40,4,7.346938776,18.65501404,,
25,40,4,7.653061224,18.94318771,,
25,40,4,7.959183673,19.16407394,,
25,40,4,8.265306122,19.3785553,,
25,40,4,8.571428571,19.57365799,,
25,40,4,8.87755102,19.75707436,,
25,40,4,9.183673469,19.93704605,,
25,40,4,9.489795918,20.09844208,,
25,40,4,9.795918367,20.24126244,,
25,40,4,10.10204082,20.37683487,,
25,40,4,10.40816327,20.52330971,,
25,40,4,10.71428571,20.6662941,,
25,40,4,11.02040816,20.79070663,,
25,40,4,11.32653061,20.89654541,,
25,40,4,11.63265306,20.98380852,,
25,40,4,11.93877551,21.05539131,,
25,40,4,12.24489796,21.12304878,,
25,40,4,12.55102041,21.17213249,,
25,40,4,12.85714286,21.20264053,,
25,40,4,13.16326531,21.21457291,,
25,40,4,13.46938776,21.15505219,,
25,40,4,13.7755102,21.031147,,
25,40,4,14.08163265,20.88865662,,
25,40,4,14.3877551,20.72759247,,
25,40,4,14.69387755,20.54795837,,
25,40,4,15,20.34974098,,21.21457291
25,40,5,0,2.417044878,,
25,40,5,0.306122449,3.800072193,,
25,40,5,0.612244898,5.097642899,,
25,40,5,0.918367347,6.372973442,,
25,40,5,1.224489796,7.642598152,,
25,40,5,1.530612245,8.827478409,,
25,40,5,1.836734694,9.562298775,,
25,40,5,2.142857143,10.17904949,,
25,40,5,2.448979592,10.78893661,,
25,40,5,2.755102041,11.39545822,,
25,40,5,3.06122449,11.99251938,,
25,40,5,3.367346939,12.57865334,,
25,40,5,3.673469388,13.151577,,
25,40,5,3.979591837,13.70592499,,
25,40,5,4.285714286,14.24171638,,
25,40,5,4.591836735,14.75893688,,
25,40,5,4.897959184,15.26016426,,
25,40,5,5.204081633,15.74428749,,
25,40,5,5.510204082,16.20983505,,
25,40,5,5.816326531,16.65680695,,
25,40,5,6.12244898,17.08520508,,
25,40,5,6.428571429,17.49502945,,
25,40,5,6.734693878,17.88627625,,
25,40,5,7.040816327,18.25895309,,
25,40,5,7.346938776,18.61304665,,
25,40,5,7.653061224,18.94857216,,
25,40,5,7.959183673,19.27615356,,
25,40,5,8.265306122,19.58673859,,
25,40,5,8.571428571,19.87874985,,
25,40,5,8.87755102,20.1434803,,
25,40,5,9.183673469,20.38646889,,
25,40,5,9.489795918,20.60931015,,
25,40,5,9.795918367,20.75984192,,
25,40,5,10.10204082,20.89286423,,
25,40,5,10.40816327,21.04792404,,
25,40,5,10.71428571,21.21331596,,
25,40,5,11.02040816,21.37105179,,
25,40,5,11.32653061,21.51021385,,
25,40,5,11.63265306,21.63079834,,
25,40,5,11.93877551,21.73280716,,
25,40,5,12.24489796,21.81624603,,
25,40,5,12.55102041,21.88110733,,
25,40,5,12.85714286,21.92739105,,
25,40,5,13.16326531,21.95510483,,
25,40,5,13.46938776,21.96423912,,
25,40,5,13.7755102,21.95479774,,
25,40,5,14.08163265,21.93369293,,
25,40,5,14.3877551,21.85985947,,
25,40,5,14.69387755,21.71354675,,
