NS,W,RWD,Displacement_Step,Predicted_kPa,,
35,40,5,15,26.82748413,,27.34747887
45,30,0,0,4.916192532,,
45,30,0,0.306122449,6.187658787,,
45,30,0,0.612244898,7.545559883,,
45,30,0,0.918367347,8.908224106,,
45,30,0,1.224489796,10.27977753,,
45,30,0,1.530612245,11.65128136,,
45,30,0,1.836734694,12.89204979,,
45,30,0,2.142857143,13.97107506,,
45,30,0,2.448979592,14.71171188,,
45,30,0,2.755102041,15.42186737,,
45,30,0,3.06122449,16.14203453,,
45,30,0,3.367346939,16.8448925,,
45,30,0,3.673469388,17.50896263,,
45,30,0,3.979591837,18.14109802,,
45,30,0,4.285714286,18.76028633,,
45,30,0,4.591836735,19.280756,,
45,30,0,4.897959184,19.76931572,,
45,30,0,5.204081633,20.23929787,,
45,30,0,5.510204082,20.70174599,,
45,30,0,5.816326531,21.10848999,,
45,30,0,6.12244898,21.59671974,,
45,30,0,6.428571429,22.06637383,,
45,30,0,6.734693878,22.51863289,,
45,30,0,7.040816327,22.95352554,,
45,30,0,7.346938776,23.34615898,,
45,30,0,7.653061224,23.69260216,,
45,30,0,7.959183673,24.00449371,,
45,30,0,8.265306122,24.25008965,,
45,30,0,8.571428571,24.4596386,,
45,30,0,8.87755102,24.65169525,,
45,30,0,9.183673469,24.82839584,,
45,30,0,9.489795918,25.01330185,,
45,30,0,9.795918367,25.19404411,,
45,30,0,10.10204082,25.35621262,,
45,30,0,10.40816327,25.49980736,,
45,30,0,10.71428571,25.62482643,,
45,30,0,11.02040816,25.72608948,,
45,30,0,11.32653061,25.80208969,,
45,30,0,11.63265306,25.85951996,,
45,30,0,11.93877551,25.89836884,,
45,30,0,12.24489796,25.91864586,,
45,30,0,12.55102041,25.92034912,,
45,30,0,12.85714286,25.93711472,,
45,30,0,13.16326531,25.93667984,,
45,30,0,13.46938776,25.92655945,,
45,30,0,13.7755102,25.89816284,,
45,30,0,14.08163265,25.86867523,,
45,30,0,14.3877551,25.82266045,,
45,30,0,14.69387755,25.75806427,,
45,30,0,15,25.67490196,,25.93711472
45,30,1,0,6.29855299,,
45,30,1,0.306122449,7.640490055,,
45,30,1,0.612244898,9.044668198,,
45,30,1,0.918367347,10.37226486,,
45,30,1,1.224489796,11.58251286,,
45,30,1,1.530612245,12.77418709,,
45,30,1,1.836734694,13.95334625,,
45,30,1,2.142857143,15.14321518,,
45,30,1,2.448979592,16.33105659,,
45,30,1,2.755102041,17.18438339,,
45,30,1,3.06122449,18.01913452,,
45,30,1,3.367346939,18.83531189,,
45,30,1,3.673469388,19.63291168,,
45,30,1,3.979591837,20.41193962,,
45,30,1,4.285714286,21.22661018,,
45,30,1,4.591836735,21.96888351,,
45,30,1,4.897959184,22.62959862,,
45,30,1,5.204081633,23.24432182,,
45,30,1,5.510204082,23.84308624,,
45,30,1,5.816326531,24.42327309,,
45,30,1,6.12244898,24.99458694,,
45,30,1,6.428571429,25.54959488,,
45,30,1,6.734693878,26.08189774,,
45,30,1,7.040816327,26.58347321,,
45,30,1,7.346938776,27.05971527,,
45,30,1,7.653061224,27.47559166,,
45,30,1,7.959183673,27.87187767,,
45,30,1,8.265306122,28.25102997,,
45,30,1,8.571428571,28.6116066,,
45,30,1,8.87755102,28.95360565,,
45,30,1,9.183673469,29.27703476,,
45,30,1,9.489795918,29.58188629,,
45,30,1,9.795918367,29.86143875,,
45,30,1,10.10204082,30.12082291,,
45,30,1,10.40816327,30.35213852,,
45,30,1,10.71428571,30.52142715,,
45,30,1,11.02040816,30.66637421,,
45,30,1,11.32653061,30.79274559,,
45,30,1,11.63265306,30.90054321,,
45,30,1,11.93877551,30.98976135,,
45,30,1,12.24489796,31.06040955,,
45,30,1,12.55102041,31.11248398,,
45,30,1,12.85714286,31.14598083,,
45,30,1,13.16326531,31.16090202,,
45,30,1,13.46938776,31.15724945,,
45,30,1,13.7755102,31.13502502,,
45,30,1,14.08163265,31.09421921,,
45,30,1,14.3877551,31.03484344,,
45,30,1,14.69387755,30.95689011,,
45,30,1,15,30.86036301,,31.16090202
45,30,2,0,7.223810673,,
45,30,2,0.306122449,8.522741318,,
45,30,2,0.612244898,9.804908752,,
45,30,2,0.918367347,11.06850052,,
45,30,2,1.224489796,12.31351757,,
45,30,2,1.530612245,13.5465107,,
45,30,2,1.836734694,14.77120304,,
45,30,2,2.142857143,15.97731876,,
45,30,2,2.448979592,17.16486168,,
45,30,2,2.755102041,18.33382797,,
45,30,2,3.06122449,19.34418488,,
45,30,2,3.367346939,20.22788429,,
45,30,2,3.673469388,21.01507568,,
45,30,2,3.979591837,21.79532433,,
45,30,2,4.285714286,22.57098389,,
45,30,2,4.591836735,23.32806396,,
45,30,2,4.897959184,24.06657028,,
45,30,2,5.204081633,24.78650284,,
45,30,2,5.510204082,25.4775753,,
45,30,2,5.816326531,26.07818031,,
45,30,2,6.12244898,26.69427872,,
45,30,2,6.428571429,27.29229355,,
45,30,2,6.734693878,27.94191742,,
45,30,2,7.040816327,28.55295563,,
45,30,2,7.346938776,29.08616638,,
45,30,2,7.653061224,29.60079956,,
45,30,2,7.959183673,30.09685898,,
45,30,2,8.265306122,30.57434273,,
45,30,2,8.571428571,31.03325272,,
45,30,2,8.87755102,31.47358894,,
45,30,2,9.183673469,31.89535141,,
45,30,2,9.489795918,32.29853821,,
45,30,2,9.795918367,32.68314362,,
45,30,2,10.10204082,33.02673721,,
45,30,2,10.40816327,33.31468201,,
45,30,2,10.71428571,33.58405304,,
45,30,2,11.02040816,33.83006668,,
45,30,2,11.32653061,34.03195953,,
45,30,2,11.63265306,34.21527481,,
45,30,2,11.93877551,34.38001251,,
45,30,2,12.24489796,34.52617645,,
45,30,2,12.55102041,34.65377426,,
45,30,2,12.85714286,34.76278687,,
45,30,2,13.16326531,34.85323334,,
45,30,2,13.46938776,34.9250946,,
45,30,2,13.7755102,34.97838974,,
45,30,2,14.08163265,35.01310349,,
45,30,2,14.3877551,35.02924728,,
45,30,2,14.69387755,35.02680969,,
45,30,2,15,35.00580597,,35.02924728
45,30,3,0,7.636500359,,
45,30,3,0.306122449,8.972789764,,
45,30,3,0.612244898,10.29050446,,
45,30,3,0.918367347,11.58964539,,
45,30,3,1.224489796,12.87020969,,
45,30,3,1.530612245,14.13219833,,
45,30,3,1.836734694,15.37561417,,
45,30,3,2.142857143,16.60045433,,
45,30,3,2.448979592,17.75612068,,
45,30,3,2.755102041,18.88393402,,
45,30,3,3.06122449,19.99850273,,
45,30,3,3.367346939,21.13877678,,
45,30,3,3.673469388,22.25619125,,
45,30,3,3.979591837,23.06866074,,
45,30,3,4.285714286,23.85202599,,
45,30,3,4.591836735,24.61681747,,
45,30,3,4.897959184,25.36780548,,
45,30,3,5.204081633,26.10286331,,
45,30,3,5.510204082,26.81417847,,
45,30,3,5.816326531,27.50732422,,
45,30,3,6.12244898,28.20026779,,
45,30,3,6.428571429,28.86351776,,
45,30,3,6.734693878,29.35036469,,
45,30,3,7.040816327,29.82610703,,
45,30,3,7.346938776,30.29071045,,
45,30,3,7.653061224,30.75681877,,
45,30,3,7.959183673,31.20435333,,
45,30,3,8.265306122,31.63331413,,
45,30,3,8.571428571,32.09605026,,
45,30,3,8.87755102,32.55948639,,
45,30,3,9.183673469,33.01358414,,
45,30,3,9.489795918,33.44910049,,
45,30,3,9.795918367,33.83718109,,
45,30,3,10.10204082,34.18694305,,
45,30,3,10.40816327,34.50722122,,
45,30,3,10.71428571,34.80892181,,
45,30,3,11.02040816,35.09205246,,
45,30,3,11.32653061,35.35660553,,
45,30,3,11.63265306,35.57984161,,
45,30,3,11.93877551,35.77938843,,
45,30,3,12.24489796,35.96036148,,
45,30,3,12.55102041,36.12275696,,
45,30,3,12.85714286,36.26658249,,
45,30,3,13.16326531,36.39183044,,
45,30,3,13.46938776,36.49850082,,
45,30,3,13.7755102,36.58660126,,
45,30,3,14.08163265,36.6561203,,
45,30,3,14.3877551,36.70678711,,
45,30,3,14.69387755,36.73767853,,
45,30,3,15,36.74999237,,36.74999237
45,30,4,0,7.641164303,,
45,30,4,0.306122449,9.01077652,,
45,30,4,0.612244898,10.32341194,,
45,30,4,0.918367347,11.61390495,,
45,30,4,1.224489796,12.88322544,,
45,30,4,1.530612245,14.11865997,,
45,30,4,1.836734694,15.33551979,,
45,30,4,2.142857143,16.53380585,,
45,30,4,2.448979592,17.71351624,,
45,30,4,2.755102041,18.87465096,,
45,30,4,3.06122449,20.01721191,,
45,30,4,3.367346939,21.14119911,,
45,30,4,3.673469388,22.27844238,,
45,30,4,3.979591837,23.40943718,,
45,30,4,4.285714286,24.48386574,,
45,30,4,4.591836735,25.31066895,,
45,30,4,4.897959184,26.11671448,,
45,30,4,5.204081633,26.90373611,,
45,30,4,5.510204082,27.67218018,,
45,30,4,5.816326531,28.4028759,,
45,30,4,6.12244898,29.03679657,,
45,30,4,6.428571429,29.65340424,,
45,30,4,6.734693878,30.26003647,,
45,30,4,7.040816327,30.85230255,,
45,30,4,7.346938776,31.42598915,,
45,30,4,7.653061224,31.89948463,,
45,30,4,7.959183673,32.35282516,,
45,30,4,8.265306122,32.78759003,,
45,30,4,8.571428571,33.20378113,,
45,30,4,8.87755102,33.60139084,,
45,30,4,9.183673469,34.00603104,,
45,30,4,9.489795918,34.34695435,,
45,30,4,9.795918367,34.66930771,,
45,30,4,10.10204082,34.9730835,,
45,30,4,10.40816327,35.30527496,,
45,30,4,10.71428571,35.62275696,,
45,30,4,11.02040816,35.93398285,,
45,30,4,11.32653061,36.2318573,,
45,30,4,11.63265306,36.48935318,,
45,30,4,11.93877551,36.72222137,,
45,30,4,12.24489796,36.93651962,,
45,30,4,12.55102041,37.1322403,,
45,30,4,12.85714286,37.30938721,,
45,30,4,13.16326531,37.46796036,,
45,30,4,13.46938776,37.60795593,,
45,30,4,13.7755102,37.72937775,,
45,30,4,14.08163265,37.83222961,,
45,30,4,14.3877551,37.91649628,,
45,30,4,14.69387755,37.98219299,,
45,30,4,15,38.02931976,,38.02931976
45,30,5,0,7.011149406,,
45,30,5,0.306122449,8.359592438,,
45,30,5,0.612244898,9.684078217,,
45,30,5,0.918367347,10.98998737,,
45,30,5,1.224489796,12.27732182,,
45,30,5,1.530612245,13.54608059,,
45,30,5,1.836734694,14.79626465,,
45,30,5,2.142857143,16.02787209,,
45,30,5,2.448979592,17.27613449,,
45,30,5,2.755102041,18.51475143,,
45,30,5,3.06122449,19.73479462,,
45,30,5,3.367346939,20.93626404,,
45,30,5,3.673469388,22.11915588,,
45,30,5,3.979591837,23.28347397,,
45,30,5,4.285714286,24.45393372,,
45,30,5,4.591836735,25.4922142,,
45,30,5,4.897959184,26.33378601,,
45,30,5,5.204081633,27.15050125,,
45,30,5,5.510204082,27.85754967,,
45,30,5,5.816326531,28.54602432,,
45,30,5,6.12244898,29.21592712,,
45,30,5,6.428571429,29.86668777,,
45,30,5,6.734693878,30.50720596,,
45,30,5,7.040816327,31.13279343,,
45,30,5,7.346938776,31.73980522,,
45,30,5,7.653061224,32.32823944,,
45,30,5,7.959183673,32.89810181,,
45,30,5,8.265306122,33.44939041,,
45,30,5,8.571428571,33.90209579,,
45,30,5,8.87755102,34.30218506,,
45,30,5,9.183673469,34.65221024,,
45,30,5,9.489795918,34.99591064,,
45,30,5,9.795918367,35.32171631,,
45,30,5,10.10204082,35.62895203,,
45,30,5,10.40816327,35.91761017,,
45,30,5,10.71428571,36.20827484,,
45,30,5,11.02040816,36.49095917,,
45,30,5,11.32653061,36.75506592,,
45,30,5,11.63265306,37.00059509,,
45,30,5,11.93877551,37.22755432,,
45,30,5,12.24489796,37.47058487,,
45,30,5,12.55102041,37.70547485,,
45,30,5,12.85714286,37.92178726,,
45,30,5,13.16326531,38.11408615,,
45,30,5,13.46938776,38.28740311,,
45,30,5,13.7755102,38.4421463,,
45,30,5,14.08163265,38.57831955,,
45,30,5,14.3877551,38.69591522,,
45,30,5,14.69387755,38.79493332,,
45,30,5,15,38.87538147,,38.87538147
45,40,0,0,5.19732666,,
45,40,0,0.306122449,6.467140198,,
45,40,0,0.612244898,7.797561646,,
45,40,0,0.918367347,9.170963287,,
45,40,0,1.224489796,10.44795799,,
45,40,0,1.530612245,11.64245987,,
45,40,0,1.836734694,12.67658806,,
45,40,0,2.142857143,13.56208229,,
45,40,0,2.448979592,14.16626167,,
45,40,0,2.755102041,14.75186443,,
45,40,0,3.06122449,15.31889248,,
45,40,0,3.367346939,15.86319923,,
45,40,0,3.673469388,16.38723946,,
45,40,0,3.979591837,16.89270401,,
45,40,0,4.285714286,17.37462234,,
45,40,0,4.591836735,17.83081436,,
45,40,0,4.897959184,18.2699852,,
45,40,0,5.204081633,18.70929337,,
45,40,0,5.510204082,19.13221741,,
45,40,0,5.816326531,19.53656387,,
45,40,0,6.12244898,19.92043686,,
45,40,0,6.428571429,20.26499557,,
45,40,0,6.734693878,20.5849514,,
45,40,0,7.040816327,20.87101555,,
45,40,0,7.346938776,21.08485031,,
45,40,0,7.653061224,21.2687149,,
45,40,0,7.959183673,21.37384605,,
45,40,0,8.265306122,21.46040344,,
45,40,0,8.571428571,21.52838898,,
45,40,0,8.87755102,21.57779884,,
45,40,0,9.183673469,21.60961533,,
45,40,0,9.489795918,21.62401009,,
45,40,0,9.795918367,21.59495163,,
45,40,0,10.10204082,21.54426384,,
45,40,0,10.40816327,21.47907448,,
45,40,0,10.71428571,21.42746544,,
45,40,0,11.02040816,21.35728073,,
45,40,0,11.32653061,21.26852036,,
45,40,0,11.63265306,21.16118622,,
45,40,0,11.93877551,21.06541634,,
45,40,0,12.24489796,20.95910454,,
45,40,0,12.55102041,20.83422089,,
45,40,0,12.85714286,20.69075584,,
45,40,0,13.16326531,20.52872276,,
45,40,0,13.46938776,20.35531616,,
45,40,0,13.7755102,20.18367004,,
45,40,0,14.08163265,19.99392319,,
45,40,0,14.3877551,19.78559303,,
45,40,0,14.69387755,19.55869484,,
45,40,0,15,19.31321716,,21.62401009
45,40,1,0,5.827307701,,
45,40,1,0.306122449,7.095723629,,
45,40,1,0.612244898,8.443125725,,
45,40,1,0.918367347,9.793319702,,
45,40,1,1.224489796,11.1257515,,
45,40,1,1.530612245,12.43966293,,
45,40,1,1.836734694,13.73500061,,
45,40,1,2.142857143,15.01176453,,
45,40,1,2.448979592,16.11649323,,
45,40,1,2.755102041,17.05184555,,
45,40,1,3.06122449,17.77406311,,
45,40,1,3.367346939,18.42749405,,
45,40,1,3.673469388,19.06058502,,
45,40,1,3.979591837,19.63025856,,
45,40,1,4.285714286,20.1384182,,
45,40,1,4.591836735,20.63569641,,
45,40,1,4.897959184,21.11439896,,
45,40,1,5.204081633,21.57452774,,
45,40,1,5.510204082,22.01608467,,
45,40,1,5.816326531,22.43195343,,
45,40,1,6.12244898,22.82789421,,
45,40,1,6.428571429,23.18718529,,
45,40,1,6.734693878,23.4519558,,
45,40,1,7.040816327,23.68813324,,
45,40,1,7.346938776,23.90573883,,
45,40,1,7.653061224,24.10476685,,
45,40,1,7.959183673,24.2976799,,
45,40,1,8.265306122,24.49773407,,
45,40,1,8.571428571,24.69360733,,
45,40,1,8.87755102,24.8281517,,
45,40,1,9.183673469,24.96369362,,
45,40,1,9.489795918,25.08065987,,
45,40,1,9.795918367,25.17905045,,
45,40,1,10.10204082,25.25886345,,
45,40,1,10.40816327,25.32011032,,
45,40,1,10.71428571,25.36305618,,
45,40,1,11.02040816,25.38928223,,
45,40,1,11.32653061,25.39693451,,
45,40,1,11.63265306,25.38600922,,
45,40,1,11.93877551,25.35651016,,
45,40,1,12.24489796,25.30843544,,
45,40,1,12.55102041,25.24178696,,
45,40,1,12.85714286,25.15656281,,
45,40,1,13.16326531,25.05276299,,
45,40,1,13.46938776,24.93038559,,
45,40,1,13.7755102,24.78944016,,
45,40,1,14.08163265,24.62991714,,
45,40,1,14.3877551,24.45181274,,
45,40,1,14.69387755,24.25514412,,
45,40,1,15,24.03989983,,25.39693451
45,40,2,0,5.820961952,,
45,40,2,0.306122449,7.171322346,,
45,40,2,0.612244898,8.551379204,,
45,40,2,0.918367347,9.912862778,,
45,40,2,1.224489796,11.25577068,,
45,40,2,1.530612245,12.58010292,,
45,40,2,1.836734694,13.88586044,,
45,40,2,2.142857143,15.13393974,,
45,40,2,2.448979592,16.33768845,,
45,40,2,2.755102041,17.58950996,,
45,40,2,3.06122449,18.6462574,,
45,40,2,3.367346939,19.33390045,,
45,40,2,3.673469388,19.95917511,,
45,40,2,3.979591837,20.54008484,,
45,40,2,4.285714286,21.12250519,,
45,40,2,4.591836735,21.70960236,,
45,40,2,4.897959184,22.27614021,,
45,40,2,5.204081633,22.82377052,,
45,40,2,5.510204082,23.35282516,,
45,40,2,5.816326531,23.86330414,,
45,40,2,6.12244898,24.28515053,,
45,40,2,6.428571429,24.65594101,,
45,40,2,6.734693878,25.03251266,,
45,40,2,7.040816327,25.39879036,,
45,40,2,7.346938776,25.74649048,,
45,40,2,7.653061224,26.07561684,,
45,40,2,7.959183673,26.38617134,,
45,40,2,8.265306122,26.67814636,,
45,40,2,8.571428571,26.95367432,,
45,40,2,8.87755102,27.25357819,,
45,40,2,9.183673469,27.5349102,,
45,40,2,9.489795918,27.79766464,,
45,40,2,9.795918367,27.95088577,,
45,40,2,10.10204082,28.08327866,,
45,40,2,10.40816327,28.20409203,,
45,40,2,10.71428571,28.31234932,,
45,40,2,11.02040816,28.40203094,,
45,40,2,11.32653061,28.4731369,,
45,40,2,11.63265306,28.52567482,,
45,40,2,11.93877551,28.55963135,,
45,40,2,12.24489796,28.57501602,,
45,40,2,12.55102041,28.60422897,,
45,40,2,12.85714286,28.62285614,,
45,40,2,13.16326531,28.62290573,,
45,40,2,13.46938776,28.60438538,,
45,40,2,13.7755102,28.56728363,,
45,40,2,14.08163265,28.51161194,,
45,40,2,14.3877551,28.43736076,,
45,40,2,14.69387755,28.34454155,,
45,40,2,15,28.23314095,,28.62290573
45,40,3,0,5.425297737,,
45,40,3,0.306122449,6.917671204,,
45,40,3,0.612244898,8.423825264,,
45,40,3,0.918367347,9.901996613,,
45,40,3,1.224489796,11.29166412,,
45,40,3,1.530612245,12.66275597,,
45,40,3,1.836734694,14.01527405,,
45,40,3,2.142857143,15.34921551,,
45,40,3,2.448979592,16.66458321,,
45,40,3,2.755102041,17.975214,,
45,40,3,3.06122449,18.9462719,,
45,40,3,3.367346939,19.62836838,,
45,40,3,3.673469388,20.29191589,,
45,40,3,3.979591837,20.93688965,,
45,40,3,4.285714286,21.56840515,,
45,40,3,4.591836735,22.1949749,,
45,40,3,4.897959184,22.81640244,,
45,40,3,5.204081633,23.4192543,,
45,40,3,5.510204082,23.95461464,,
45,40,3,5.816326531,24.43595886,,
45,40,3,6.12244898,24.8987236,,
45,40,3,6.428571429,25.34164047,,
45,40,3,6.734693878,25.77276993,,
45,40,3,7.040816327,26.19122314,,
45,40,3,7.346938776,26.5911026,,
45,40,3,7.653061224,26.97240829,,
45,40,3,7.959183673,27.33513832,,
45,40,3,8.265306122,27.67651939,,
45,40,3,8.571428571,27.99625778,,
45,40,3,8.87755102,28.2974205,,
45,40,3,9.183673469,28.58000755,,
45,40,3,9.489795918,28.84402084,,
45,40,3,9.795918367,29.08945847,,
45,40,3,10.10204082,29.31632233,,
45,40,3,10.40816327,29.52542114,,
45,40,3,10.71428571,29.67688942,,
45,40,3,11.02040816,29.79989243,,
45,40,3,11.32653061,29.90432549,,
45,40,3,11.63265306,29.99017906,,
45,40,3,11.93877551,30.05746269,,
45,40,3,12.24489796,30.10617065,,
45,40,3,12.55102041,30.13629913,,
45,40,3,12.85714286,30.14785767,,
45,40,3,13.16326531,30.14083862,,
45,40,3,13.46938776,30.11524582,,
45,40,3,13.7755102,30.07107735,,
45,40,3,14.08163265,30.02741051,,
45,40,3,14.3877551,29.98648453,,
45,40,3,14.69387755,29.92698669,,
45,40,3,15,29.84891129,,30.14785767
45,40,4,0,5.758822918,,
45,40,4,0.306122449,7.237537384,,
45,40,4,0.612244898,8.702793121,,
45,40,4,0.918367347,10.15439224,,
45,40,4,1.224489796,11.58741474,,
45,40,4,1.530612245,13.00186348,,
45,40,4,1.836734694,14.40153694,,
45,40,4,2.142857143,15.83265972,,
45,40,4,2.448979592,17.07289124,,
45,40,4,2.755102041,18.19760132,,
45,40,4,3.06122449,19.04808807,,
45,40,4,3.367346939,19.79579163,,
45,40,4,3.673469388,20.52491951,,
45,40,4,3.979591837,21.23547363,,
45,40,4,4.285714286,21.92745209,,
45,40,4,4.591836735,22.60085487,,
45,40,4,4.897959184,23.21284485,,
45,40,4,5.204081633,23.75172615,,
45,40,4,5.510204082,24.27202988,,
45,40,4,5.816326531,24.77375793,,
45,40,4,6.12244898,25.26415634,,
45,40,4,6.428571429,25.74167061,,
45,40,4,6.734693878,26.20926094,,
45,40,4,7.040816327,26.66369247,,
45,40,4,7.346938776,27.09955215,,
45,40,4,7.653061224,27.51683235,,
45,40,4,7.959183673,27.91471481,,
45,40,4,8.265306122,28.29219246,,
45,40,4,8.571428571,28.65109634,,
45,40,4,8.87755102,28.99142456,,
45,40,4,9.183673469,29.31317902,,
45,40,4,9.489795918,29.6163559,,
45,40,4,9.795918367,29.90096283,,
45,40,4,10.10204082,30.16698837,,
45,40,4,10.40816327,30.41033554,,
45,40,4,10.71428571,30.63337326,,
45,40,4,11.02040816,30.83783531,,
45,40,4,11.32653061,31.02371597,,
45,40,4,11.63265306,31.115345,,
45,40,4,11.93877551,31.17086983,,
45,40,4,12.24489796,31.20782471,,
45,40,4,12.55102041,31.27077484,,
45,40,4,12.85714286,31.31565475,,
45,40,4,13.16326531,31.34196091,,
45,40,4,13.46938776,31.34968948,,
45,40,4,13.7755102,31.3388443,,
45,40,4,14.08163265,31.30942535,,
45,40,4,14.3877551,31.26142883,,
45,40,4,14.69387755,31.19486237,,
45,40,4,15,31.10971451,,31.34968948
45,40,5,0,5.611524582,,
45,40,5,0.306122449,7.13359499,,
45,40,5,0.612244898,8.64973259,,
45,40,5,0.918367347,10.23782349,,
45,40,5,1.224489796,11.80733967,,
45,40,5,1.530612245,13.19797611,,
45,40,5,1.836734694,14.41506767,,
45,40,5,2.142857143,15.61358261,,
45,40,5,2.448979592,16.79352379,,
45,40,5,2.755102041,17.9548893,,
45,40,5,3.06122449,18.90366745,,
45,40,5,3.367346939,19.68864632,,
45,40,5,3.673469388,20.4510994,,
45,40,5,3.979591837,21.19497681,,
45,40,5,4.285714286,21.89032745,,
45,40,5,4.591836735,22.49968147,,
45,40,5,4.897959184,23.09046173,,
45,40,5,5.204081633,23.66266441,,
45,40,5,5.510204082,24.21629333,,
45,40,5,5.816326531,24.75134659,,
45,40,5,6.12244898,25.26782608,,
45,40,5,6.428571429,25.765728,,
45,40,5,6.734693878,26.25388908,,
45,40,5,7.040816327,26.72871208,,
45,40,5,7.346938776,27.18495941,,
45,40,5,7.653061224,27.62263107,,
45,40,5,7.959183673,28.05109215,,
45,40,5,8.265306122,28.46455002,,
45,40,5,8.571428571,28.85943031,,
45,40,5,8.87755102,29.23573685,,
45,40,5,9.183673469,29.59346771,,
45,40,5,9.489795918,29.93254471,,
45,40,5,9.795918367,30.25047302,,
45,40,5,10.10204082,30.54982758,,
45,40,5,10.40816327,30.83060074,,
45,40,5,10.71428571,31.09280396,,
45,40,5,11.02040816,31.33643532,,
45,40,5,11.32653061,31.56148529,,
45,40,5,11.63265306,31.76796341,,
45,40,5,11.93877551,31.95586777,,
45,40,5,12.24489796,32.12519455,,
45,40,5,12.55102041,32.2024498,,
45,40,5,12.85714286,32.23557663,,
45,40,5,13.16326531,32.2501297,,
45,40,5,13.46938776,32.24610519,,
45,40,5,13.7755102,32.22350311,,
45,40,5,14.08163265,32.18233109,,
45,40,5,14.3877551,32.16584015,,
45,40,5,14.69387755,32.13259506,,
45,40,5,15,32.0807724,,32.2501297
